Incident energy;σ(E)
13610.65;0.0424863
13610.66;0.07390697
13610.67;0.1180816
13610.69;0.2511064
13610.71;0.4564975
13610.73;0.7532663
13610.75;1.165743
13610.77;1.725243
13610.81;3.459712
13610.84;5.548352
13610.86;7.488378
13610.88;10.02215
13610.9;13.33131
13610.92;17.65413
13610.94;23.29866
13610.96;30.65228
13610.9705;35.35052
13610.981;40.71931
13611.0;52.37249
13611.01;59.61636
13611.02;67.68304
13611.03;76.59964
13611.04;86.38768
13611.05;97.10304
13611.0562;104.2941
13611.0623;111.9192
13611.0684;120.343
13611.0745;129.978
13611.0823;144.2843
13611.0862;151.1853
13611.09;156.1045
13611.0939;158.4671
13611.0978;158.8072
13611.1017;158.4838
13611.1055;158.336
13611.11;158.6448
13611.115;159.457
13611.12;160.482
13611.125;161.4855
13611.13;162.3126
13611.14;163.1026
13611.15;162.5226
13611.16;160.5783
13611.17;157.4351
13611.19;148.5059
13611.2;143.2072
13611.239;121.3187
13611.26;110.3049
13611.28;100.8407
13611.3;92.44532
13611.31;88.63584
13611.33;81.7364
13611.36;72.97866
13611.38;68.03973
13611.4;63.70279
13611.42;59.88082
13611.45;54.95344
13611.47;52.11711
13611.51;47.30501
13611.54;44.3028
13611.56;42.53527
13611.6;39.46078
13611.65;36.30566
13611.7;33.73079
13611.75;31.59594
13611.79;30.13675
13611.84;28.56083
13611.88;27.46301
13611.97;25.40455
13612.07;23.61509
13612.16;22.32478
13612.25;21.25792
13612.34;20.36181
13612.43;19.5989
13612.52;18.94178
13612.7;17.86794
13612.89;16.98629
13613.07;16.31829
13613.26;15.74083
13613.44;15.28436
13613.63;14.87563
13613.81;14.54271
13614.17;13.99549
13614.54;13.55182
13614.91;13.19182
13615.28;12.89198
13615.64;12.64309
13616.01;12.42071
13616.37;12.22953
13617.1;11.89731
13617.84;11.612
13618.57;11.3611
13619.3;11.12533
13620.03;10.8902
13620.76;10.63717
13621.13;10.49328
13621.49;10.33682
13621.86;10.15654
13622.04;10.06696
13622.22;9.992947
13622.32;9.974863
13622.41;9.99362
13622.5;10.08267
13622.59;10.32695
13622.68;10.95367
13622.73;11.69053
13622.77;12.71141
13622.8;13.93925
13622.82;15.12386
13622.84;16.76449
13622.86;19.10021
13622.88;22.53535
13622.89;24.86881
13622.9;27.77864
13622.91;31.44313
13622.92;36.09991
13622.93;42.05819
13622.941;50.56911
13622.952;61.63821
13622.961;72.79827
13622.97;85.548
13622.98;100.0981
13622.99;111.786
13622.995;115.2169
13623.0;116.4627
13623.005;115.3706
13623.01;112.0766
13623.02;100.5619
13623.03;86.01945
13623.039;73.14939
13623.048;61.78122
13623.059;50.38133
13623.07;41.48996
13623.08;35.16032
13623.09;30.11564
13623.1;26.0494
13623.12;19.9595
13623.13;17.62089
13623.15;13.83946
13623.18;9.520889
13623.2;7.229821
13623.22;5.69449
13623.23;5.676053
13623.236;6.204389
13623.2419;7.404512
13623.2479;9.716957
13623.2538;13.64777
13623.2619;23.10812
13623.27;38.41174
13623.275;49.74807
13623.28;60.18891
13623.285;67.40167
13623.29;70.28408
13623.2941;69.78175
13623.2981;67.58798
13623.3062;60.81112
13623.3181;50.7136
13623.33;42.94012
13623.34;38.09559
13623.35;34.38512
13623.37;29.19365
13623.39;25.79473
13623.41;23.41859
13623.43;21.67028
13623.47;19.27486
13623.52;17.40239
13623.56;16.38519
13623.64;15.02716
13623.73;14.07441
13623.81;13.49765
13623.9;13.02513
13623.98;12.70568
13624.15;12.21759
13624.32;11.88317
13624.49;11.63687
13624.65;11.45576
13624.99;11.16997
13625.16;11.06056
13625.32;10.97353
13625.49;10.90072
13625.58;10.87592
13625.66;10.87096
13625.71;10.88428
13625.75;10.91257
13625.79;10.97008
13625.83;11.08575
13625.87;11.33505
13625.89;11.5711
13625.91;11.96669
13625.93;12.69076
13625.94;13.2948
13625.95;14.19928
13625.96;15.62601
13625.97;18.02434
13625.9755;20.07155
13625.981;22.9648
13625.9865;27.11561
13625.992;33.04148
13625.9965;39.44332
13626.001;46.80831
13626.0055;53.39128
13626.01;56.29001
13626.0145;53.83233
13626.019;47.55333
13626.0235;40.33017
13626.028;33.95759
13626.0335;27.99116
13626.039;23.76914
13626.0445;20.7998
13626.05;18.68109
13626.06;16.17177
13626.07;14.6569
13626.08;13.68191
13626.09;13.02037
13626.1;12.55168
13626.12;11.94745
13626.15;11.45701
13626.17;11.26333
13626.21;11.0245
13626.26;10.85862
13626.3;10.77501
13626.35;10.70142
13626.39;10.65699
13626.49;10.57566
13626.58;10.52152
13626.76;10.43693
13626.95;10.36332
13627.13;10.30068
13627.5;10.18269
13627.87;10.07212
13628.24;9.965037
13628.97;9.756446
13629.71;9.540686
13630.08;9.428888
13630.45;9.313529
13630.82;9.194534
13631.01;9.132711
13631.19;9.075338
13631.38;9.021441
13631.47;9.003443
13631.56;8.998889
13631.65;9.029276
13631.7;9.084729
13631.74;9.176731
13631.77;9.303052
13631.79;9.438479
13631.81;9.64659
13631.83;9.983974
13631.85;10.57316
13631.86;11.0429
13631.87;11.71758
13631.88;12.72795
13631.89;14.32081
13631.9;16.99328
13631.9054;19.21936
13631.9108;22.33335
13631.9162;26.7464
13631.9216;32.96402
13631.9262;39.92265
13631.9308;47.94322
13631.9354;55.13704
13631.94;58.3513
13631.9446;55.75494
13631.9492;48.9941
13631.9538;41.1837
13631.9584;34.27652
13631.9642;27.6256
13631.97;22.96415
13631.98;17.97423
13631.99;15.14719
13632.0;13.43076
13632.01;12.32162
13632.03;11.03079
13632.05;10.33808
13632.07;9.922736
13632.11;9.466758
13632.15;9.231149
13632.19;9.091347
13632.27;8.94105
13632.35;8.885302
13632.39;8.8939
13632.43;8.946757
13632.47;9.095544
13632.49;9.248712
13632.51;9.513867
13632.53;10.00703
13632.55;11.03047
13632.56;11.97802
13632.57;13.51534
13632.5787;15.69255
13632.5874;19.15402
13632.5987;25.93566
13632.6044;29.28447
13632.61;30.82905
13632.6157;29.75813
13632.6213;26.82021
13632.6326;20.26866
13632.6413;16.74833
13632.65;14.45953
13632.66;12.79108
13632.67;11.72779
13632.69;10.52291
13632.7;10.16478
13632.72;9.69174
13632.74;9.400549
13632.77;9.13269
13632.81;8.92609
13632.84;8.826278
13632.9;8.693866
13632.97;8.593752
13633.03;8.529774
13633.16;8.422187
13633.3;8.327086
13633.43;8.246475
13633.69;8.092237
13633.96;7.931614
13634.22;7.771127
13634.75;7.414741
13635.28;7.003544
13635.81;6.516487
13636.08;6.230747
13636.21;6.082702
13636.34;5.927964
13636.48;5.756434
13636.55;5.67229
13636.61;5.606216
13636.65;5.570328
13636.68;5.552567
13636.71;5.549959
13636.74;5.577165
13636.76;5.627635
13636.78;5.728797
13636.8;5.930884
13636.81;6.103482
13636.82;6.361358
13636.83;6.761595
13636.84;7.415204
13636.85;8.556263
13636.86;10.72205
13636.867;13.48395
13636.8739;18.05684
13636.882;26.33793
13636.886;30.3249
13636.89;32.18706
13636.8941;30.83267
13636.8981;27.21403
13636.9061;19.2738
13636.9121;15.09692
13636.9181;12.34526
13636.9241;10.52936
13636.93;9.314013
13636.94;8.002779
13636.95;7.21228
13636.96;6.699417
13636.97;6.346287
13636.99;5.898929
13637.01;5.62941
13637.03;5.447875
13637.07;5.210562
13637.12;5.016987
13637.16;4.897007
13637.24;4.694798
13637.33;4.489913
13637.41;4.312604
13637.58;3.928257
13637.92;3.073218
13638.09;2.587897
13638.26;2.060567
13638.6;0.9159174
13638.77;0.3792643
13638.86;0.1600464
13638.9;0.09089698
13638.92;0.06534029
13638.94;0.046934
13638.96;0.03667398
13638.97;0.03494602
13638.99;0.03907005
13639.01;0.05445821
13639.03;0.08266724
13639.05;0.125472
13639.07;0.1848993
13639.11;0.3632357
13639.16;0.7288274
13639.2;1.173937
13639.24;1.801302
13639.28;2.669957
13639.33;4.220338
13639.37;5.973005
13639.41;8.358042
13639.45;11.60761
13639.48;14.80281
13639.5;17.39069
13639.52;20.41954
13639.54;23.96525
13639.56;28.11496
13639.58;32.96696
13639.6;38.62909
13639.622;45.92856
13639.65;57.06481
13639.68;71.52745
13639.71;88.62773
13639.73;101.2763
13639.76;121.271
13639.78;134.4597
13639.8;146.6833
13639.81;152.1843
13639.82;157.1516
13639.825;159.4087
13639.83;161.5023
13639.835;163.4246
13639.84;165.1685
13639.845;166.7285
13639.85;168.1002
13639.86;170.2681
13639.87;171.6643
13639.88;172.3015
13639.9;171.4402
13639.91;170.0489
13639.93;165.6816
13639.98;148.879
13640.038;126.4561
13640.07;114.9407
13640.1;105.1616
13640.13;96.43283
13640.16;88.71398
13640.19;81.91742
13640.22;75.93929
13640.25;70.67583
13640.28;66.03108
13640.31;61.91976
13640.34;58.26783
13640.37;55.0118
13640.4;52.09761
13640.43;49.47937
13640.46;47.11815
13640.52;43.0396
13640.56;40.715
13640.59;39.14353
13640.65;36.37198
13640.71;34.0091
13640.77;31.97358
13640.83;30.2034
13640.89;28.65066
13640.95;27.27785
13641.01;26.05528
13641.08;24.78743
13641.14;23.81494
13641.26;22.12546
13641.38;20.70366
13641.5;19.48548
13641.62;18.42669
13641.74;17.50356
13641.8;17.09995
13641.83;16.92233
13641.86;16.77511
13641.89;16.69067
13641.91;16.71276
13641.92;16.77177
13641.93;16.88747
13641.94;17.09729
13641.95;17.47361
13641.96;18.16763
13641.97;19.52035
13641.9766;21.12611
13641.9832;23.72935
13641.9916;28.78451
13641.9958;31.27065
13642.0;32.43868
13642.0042;31.6336
13642.0084;29.3895
13642.0168;24.41771
13642.0226;21.96373
13642.0284;20.28391
13642.0342;19.13347
13642.04;18.32561
13642.05;17.41114
13642.06;16.83693
13642.07;16.44616
13642.08;16.16179
13642.1;15.76695
13642.12;15.49284
13642.14;15.27942
13642.18;14.9417
13642.23;14.59669
13642.27;14.34978
13642.35;13.89459
13642.52;13.007
13642.69;12.16485
13643.03;10.48498
13643.2;9.596578
13643.37;8.639655
13643.54;7.580886
13643.71;6.379345
13643.88;4.98692
13644.05;3.361913
13644.22;1.546927
13644.31;0.6409299
13644.35;0.3173471
13644.37;0.1906623
13644.39;0.09679267
13644.4;0.0650028
13644.41;0.04510974
13644.42;0.03867606
13644.43;0.04746189
13644.44;0.07345188
13644.45;0.1188862
13644.46;0.186296
13644.47;0.2785447
13644.48;0.3988748
13644.5;0.73898
13644.52;1.242421
13644.54;1.95554
13644.56;2.938555
13644.58;4.269972
13644.6;6.052353
13644.62;8.419678
13644.64;11.54637
13644.66;15.65745
13644.68;21.03809
13644.7;28.03778
13644.72;37.05928
13644.74;48.51391
13644.75;55.26007
13644.76;62.71491
13644.78;79.68036
13644.79;89.05595
13644.81;108.8659
13644.83;128.4698
13644.84;137.4339
13644.845;141.5661
13644.85;145.4156
13644.855;148.9495
13644.86;152.1397
13644.865;154.963
13644.87;157.4021
13644.875;159.4461
13644.88;161.09
13644.89;163.1877
13644.9;163.7698
13644.91;162.9821
13644.92;161.0175
13644.93;158.0912
13644.95;150.205
13644.97;140.8331
13645.0;126.2578
13645.03;112.7211
13645.06;100.922
13645.09;90.91621
13645.12;82.513
13645.15;75.46035
13645.18;69.51781
13645.21;64.47955
13645.24;60.17723
13645.27;56.4759
13645.3;53.26809
13645.33;50.46826
13645.36;48.0081
13645.39;45.83278
13645.42;43.89803
13645.47;41.11318
13645.53;38.34559
13645.59;36.05687
13645.65;34.13541
13645.71;32.50095
13645.77;31.09454
13645.83;29.87204
13645.94;28.00209
13646.06;26.37156
13646.18;25.04961
13646.3;23.95538
13646.41;23.10508
13646.53;22.30758
13646.64;21.67201
13646.76;21.06283
13646.87;20.568
13647.11;19.65395
13647.34;18.93977
13647.58;18.31825
13647.81;17.81254
13648.05;17.35753
13648.28;16.97678
13648.51;16.63975
13648.74;16.33867
13649.21;15.81149
13649.68;15.37416
13650.15;15.00301
13650.61;14.68842
13651.08;14.40563
13651.32;14.27367
13651.55;14.15429
13651.79;14.03747
13651.91;13.98311
13652.02;13.93765
13652.08;13.91617
13652.14;13.89915
13652.2;13.89068
13652.25;13.89707
13652.28;13.91248
13652.31;13.94416
13652.34;14.00591
13652.37;14.12926
13652.4;14.39898
13652.42;14.78114
13652.43;15.10579
13652.44;15.59878
13652.45;16.38937
13652.46;17.74775
13652.4659;19.03746
13652.4718;20.95741
13652.4777;23.89004
13652.4836;28.37743
13652.4918;37.55168
13652.4959;41.98441
13652.5;44.00271
13652.5041;42.47185
13652.5082;38.38028
13652.5164;29.41066
13652.5232;24.3258
13652.53;21.14367
13652.54;18.45152
13652.55;16.96986
13652.56;16.08323
13652.57;15.51425
13652.59;14.85364
13652.61;14.49766
13652.63;14.28203
13652.66;14.08588
13652.7;13.93578
13652.74;13.84391
13652.81;13.74367
13652.89;13.66982
13652.96;13.62096
13653.1;13.54306
13653.25;13.47332
13653.4;13.41046
13653.69;13.29916
13653.99;13.19235
13654.28;13.0944
13654.87;12.90642
13656.05;12.55916
13657.23;12.22838
13658.41;11.88887
13659.0;11.7052
13659.58;11.50661
13660.17;11.27356
13660.76;10.98199
13661.06;10.78884
13661.35;10.53533
13661.5;10.3449
13661.57;10.22585
13661.64;10.07093
13661.68;9.956111
13661.72;9.81022
13661.76;9.614432
13661.79;9.413319
13661.81;9.237611
13661.83;9.01036
13661.86;8.50457
13661.88;7.962726
13661.89;7.580966
13661.9;7.083041
13661.91;6.419476
13661.92;5.541481
13661.928;4.743064
13661.936;4.394024
13661.9395;4.856804
13661.943;6.160322
13661.9465;8.586601
13661.95;11.85811
13661.9535;14.96903
13661.957;17.00827
13661.964;17.94444
13661.972;17.00311
13661.98;15.89655
13661.99;14.82134
13662.0;14.05422
13662.01;13.4961
13662.02;13.0764
13662.03;12.75072
13662.05;12.2791
13662.07;11.95347
13662.09;11.71388
13662.13;11.38078
13662.17;11.15493
13662.21;10.98691
13662.29;10.74167
13662.37;10.55783
13662.45;10.40347
13662.61;10.13133
13662.93;9.592016
13663.09;9.282518
13663.25;8.922622
13663.41;8.489342
13663.57;7.949367
13663.73;7.250268
13663.89;6.303765
13663.97;5.692755
13664.05;4.952966
13664.13;4.045895
13664.21;2.928816
13664.29;1.592311
13664.33;0.8903336
13664.37;0.2839316
13664.38;0.1738926
13664.39;0.09320677
13664.395;0.0668099
13664.4;0.05161174
13664.405;0.04929153
13664.41;0.06176827
13664.415;0.09123768
13664.42;0.1402154
13664.425;0.2115875
13664.43;0.3086696
13664.44;0.5958019
13664.45;1.039679
13664.46;1.691128
13664.47;2.618355
13664.48;3.913278
13664.49;5.700037
13664.5;8.146097
13664.51;11.47583
13664.52;15.98482
13664.529;21.36053
13664.538;28.32018
13664.55;40.64755
13664.56;53.96235
13664.57;69.94438
13664.58;87.63715
13664.59;104.9952
13664.595;112.6844
13664.6;119.2512
13664.605;124.4257
13664.61;128.0438
13664.615;130.0642
13664.62;130.5612
13664.63;127.7031
13664.64;121.2728
13664.65;113.0563
13664.662;102.6341
13664.68;88.20136
13664.69;81.25936
13664.7;75.12295
13664.71;69.73402
13664.73;60.86893
13664.74;57.22753
13664.76;51.17202
13664.78;46.38697
13664.79;44.36385
13664.81;40.89789
13664.83;38.04824
13664.85;35.67271
13664.88;32.77923
13664.9;31.19216
13664.95;28.07262
13665.0;25.78964
13665.04;24.36606
13665.09;22.93927
13665.14;21.79753
13665.23;20.23335
13665.32;19.08962
13665.41;18.22134
13665.51;17.47995
13665.6;16.96214
13665.7;16.5237
13665.79;16.25407
13665.84;16.17043
13665.89;16.15922
13665.94;16.26955
13665.98;16.52025
13666.03;17.28438
13666.05;17.88185
13666.07;18.81386
13666.09;20.34098
13666.1;21.48105
13666.12;25.14543
13666.13;28.16026
13666.14;32.54953
13666.1502;39.23215
13666.1603;49.10828
13666.1702;62.54004
13666.18;77.05688
13666.185;82.38595
13666.19;84.49202
13666.195;82.76127
13666.2;77.75075
13666.2099;63.44687
13666.2197;50.23264
13666.23;40.11101
13666.24;33.45098
13666.25;28.91678
13666.26;25.76373
13666.27;23.51046
13666.29;20.60879
13666.31;18.89201
13666.33;17.79379
13666.36;16.75824
13666.4;15.95052
13666.44;15.4588
13666.51;14.94083
13666.59;14.58688
13666.66;14.37234
13666.81;14.04964
13666.96;13.81799
13667.11;13.63304
13667.4;13.34962
13667.7;13.11737
13667.99;12.92825
13668.14;12.83914
13668.22;12.79326
13668.29;12.75404
13668.33;12.73229
13668.37;12.7116
13668.41;12.69348
13668.44;12.68397
13668.46;12.68196
13668.48;12.68701
13668.51;12.72609
13668.53;12.80849
13668.54;12.89219
13668.55;13.03555
13668.56;13.29528
13668.57;13.80032
13668.5763;14.36697
13668.5825;15.2505
13668.5913;17.20307
13668.5957;18.22894
13668.6;18.79748
13668.6044;18.65621
13668.6088;17.93869
13668.6175;16.19964
13668.6232;15.33462
13668.6288;14.72458
13668.64;13.97452
13668.65;13.59894
13668.66;13.36338
13668.67;13.20576
13668.69;13.0124
13668.7;12.9496
13668.73;12.82676
13668.76;12.7538
13668.79;12.70402
13668.82;12.66666
13668.85;12.63665
13668.91;12.5892
13668.97;12.55109
13669.09;12.48844
13669.21;12.435
13669.33;12.38659
13669.57;12.29876
13670.05;12.1443
13670.53;12.00731
13671.49;11.76462
13672.45;11.546
13673.41;11.33913
13673.89;11.23806
13674.37;11.13898
13674.61;11.09112
13674.85;11.04588
13675.09;11.00614
13675.33;10.97914
13675.45;10.97586
13675.57;10.98624
13675.69;11.02227
13675.81;11.11163
13675.87;11.19594
13675.93;11.33007
13675.99;11.55256
13676.05;11.94681
13676.11;12.7201
13676.14;13.40789
13676.17;14.50271
13676.2;16.37721
13676.22;18.45436
13676.23;19.91444
13676.24;21.7907
13676.25;24.24
13676.26;27.4878
13676.27;31.85392
13676.28;37.76937
13676.2908;46.47021
13676.3004;56.50681
13676.31;68.07453
13676.32;78.9681
13676.325;82.4449
13676.33;83.81441
13676.335;82.84404
13676.34;79.72989
13676.35;69.36237
13676.3596;58.03609
13676.3692;48.05816
13676.38;39.30731
13676.39;33.29901
13676.4;28.82702
13676.41;25.47433
13676.42;22.92688
13676.43;20.96107
13676.45;18.19413
13676.47;16.39655
13676.5;14.69831
13676.54;13.39582
13676.57;12.79151
13676.63;12.0539
13676.7;11.58155
13676.77;11.30098
13676.9;11.0029
13677.04;10.82177
13677.17;10.70932
13677.31;10.61764
13677.44;10.54756
13677.71;10.42543
13677.98;10.31777
13678.52;10.11296
13679.06;9.900734
13679.6;9.667655
13680.14;9.402901
13680.68;9.093899
13681.22;8.723478
13681.49;8.507745
13681.76;8.266162
13682.03;7.993198
13682.3;7.681713
13682.57;7.322333
13682.83;6.919358
13683.1;6.425438
13683.37;5.831782
13683.64;5.106372
13683.91;4.205536
13684.05;3.651665
13684.18;3.075755
13684.32;2.385925
13684.45;1.6878
13684.59;0.9136125
13684.72;0.2931645
13684.76;0.1655813
13684.79;0.1080362
13684.81;0.09493168
13684.82;0.09794669
13684.84;0.1277033
13684.85;0.1568894
13684.87;0.2524857
13684.89;0.4162009
13684.91;0.6883894
13684.92;0.890121
13684.94;1.543347
13684.95;2.108205
13684.96;3.010339
13684.97;4.593941
13684.9766;6.366185
13684.9832;9.147061
13684.9916;14.43682
13684.9958;17.03847
13685.0;18.32119
13685.0042;17.63421
13685.0084;15.51422
13685.0168;10.81121
13685.0234;8.317601
13685.03;6.800253
13685.04;5.619454
13685.05;5.165678
13685.07;5.267853
13685.08;5.59941
13685.11;7.307998
13685.14;9.989556
13685.16;12.38899
13685.18;15.38414
13685.21;21.27721
13685.23;26.37903
13685.24;29.35488
13685.26;36.29424
13685.273;41.59976
13685.29;49.60203
13685.3;54.91641
13685.32;66.96703
13685.34;80.89676
13685.36;96.44508
13685.38;112.972
13685.4;129.4017
13685.41;137.1434
13685.42;144.3147
13685.425;147.6284
13685.43;150.732
13685.435;153.6062
13685.44;156.2339
13685.445;158.6004
13685.45;160.6941
13685.455;162.5062
13685.46;164.031
13685.47;166.2122
13685.48;167.2542
13685.49;167.217
13685.5;166.1955
13685.51;164.3089
13685.52;161.6895
13685.56;146.5075
13685.607;125.7139
13685.64;112.2074
13685.66;104.8308
13685.68;98.10346
13685.7;92.00611
13685.72;86.4981
13685.75;79.23047
13685.77;74.97178
13685.79;71.12372
13685.83;64.48106
13685.87;58.99063
13685.9;55.47983
13685.94;51.45252
13685.98;48.03361
13686.02;45.10468
13686.05;43.17361
13686.09;40.89406
13686.13;38.89812
13686.2;35.95111
13686.28;33.23615
13686.35;31.28844
13686.43;29.43225
13686.5;28.06061
13686.58;26.71975
13686.65;25.70638
13686.72;24.8148
13686.79;24.0247
13686.94;22.60261
13687.09;21.46145
13687.24;20.52616
13687.38;19.79393
13687.53;19.12625
13687.68;18.55412
13687.83;18.05835
13687.97;17.65177
13688.27;16.92274
13688.56;16.35675
13688.86;15.87542
13689.15;15.48572
13689.45;15.14256
13689.74;14.85638
13690.04;14.59791
13690.33;14.37756
13690.92;13.99869
13691.51;13.6895
13692.1;13.43074
13692.69;13.20958
13693.28;13.01713
13693.87;12.84694
13694.17;12.76728
13694.46;12.69383
13694.61;12.65689
13694.68;12.6398
13694.75;12.62271
13694.79;12.6129
13694.83;12.60303
13694.87;12.59304
13694.9;12.58544
13694.92;12.58033
13694.94;12.5752
13694.96;12.57016
13694.97;12.56776
13694.99;12.56368
13695.0;12.56256
13695.01;12.56299
13695.02;12.56698
13695.03;12.58013
13695.0345;12.59286
13695.0389;12.61354
13695.0434;12.64925
13695.0478;12.70812
13695.0539;12.84447
13695.06;12.9751
13695.0661;12.93871
13695.0722;12.82403
13695.0767;12.75647
13695.0811;12.70941
13695.0856;12.67547
13695.09;12.65158
13695.1;12.61701
13695.11;12.59672
13695.12;12.58332
13695.13;12.57364
13695.14;12.56616
13695.16;12.55487
13695.19;12.5425
13695.21;12.53575
13695.25;12.52397
13695.3;12.51093
13695.34;12.50119
13695.43;12.48045
13695.52;12.46062
13695.61;12.44135
13695.79;12.40395
13696.15;12.33238
13696.51;12.26415
13697.94;12.01735
13698.66;11.90384
13699.37;11.79664
13699.73;11.74346
13699.91;11.71701
13700.09;11.69056
13700.27;11.66402
13700.36;11.65074
13700.45;11.63757
13700.5;11.63048
13700.54;11.6251
13700.59;11.61928
